hours,dist,yday,time,temp,elev,natdiv2500,natdiv1000,natdiv500,natdiv1000new,natdiv500new,sqrt.popd2500,sqrt.popd1000,sqrt.popd500,popd1000new,popd500new,poc500,poc1000new,poc500new,income.med500diff,income.med1000diffnew,income.med500diffnew,yrbuilt2500,yrbuilt1000,yrbuilt500,yrbuilt1000new,yrbuilt500new,poc2500,poc1000,income.med1000diff,income.med2500diff,link,link.se,pred,lcl,ucl,var,value.poc,value.income
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.137161192,0,0,-1.252328199,0,0,0,0,0,0,0,1.137161192,1.137161192,-1.252328199,-1.252328199,3.405586216,0.051413172,30.13195439,27.18756969,33.39521281,minority-income,0.95,-55
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.18937951,0,0,-1.252328199,0,0,0,0,0,0,0,1.18937951,1.18937951,-1.252328199,-1.252328199,3.408552375,0.051818071,30.22146322,27.24625914,33.52155004,minority-income,0.975,-55
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.241597829,0,0,-1.252328199,0,0,0,0,0,0,0,1.241597829,1.241597829,-1.252328199,-1.252328199,3.411554139,0.05231672,30.31231723,27.30092816,33.65587318,minority-income,1,-55
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.847134892,0,0,-1.158114187,0,0,0,0,0,0,0,-0.847134892,-0.847134892,-1.158114187,-1.158114187,3.332137593,0.057465655,27.99812638,24.95829629,31.40819676,minority-income,0,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.794916574,0,0,-1.158114187,0,0,0,0,0,0,0,-0.794916574,-0.794916574,-1.158114187,-1.158114187,3.333750711,0.05648262,28.0433271,25.04778678,31.39711313,minority-income,0.025,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.742698256,0,0,-1.158114187,0,0,0,0,0,0,0,-0.742698256,-0.742698256,-1.158114187,-1.158114187,3.335399435,0.055583399,28.08960095,25.13427962,31.39241281,minority-income,0.05,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.690479938,0,0,-1.158114187,0,0,0,0,0,0,0,-0.690479938,-0.690479938,-1.158114187,-1.158114187,3.337083765,0.054762659,28.13695299,25.21801064,31.39375802,minority-income,0.075,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.63826162,0,0,-1.158114187,0,0,0,0,0,0,0,-0.63826162,-0.63826162,-1.158114187,-1.158114187,3.338803702,0.054014888,28.18538841,25.29922915,31.40080337,minority-income,0.1,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.586043302,0,0,-1.158114187,0,0,0,0,0,0,0,-0.586043302,-0.586043302,-1.158114187,-1.158114187,3.340559245,0.05333446,28.23491254,25.37819462,31.41319932,minority-income,0.125,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.533824984,0,0,-1.158114187,0,0,0,0,0,0,0,-0.533824984,-0.533824984,-1.158114187,-1.158114187,3.342350395,0.052715704,28.28553081,25.45517309,31.43059566,minority-income,0.15,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.481606666,0,0,-1.158114187,0,0,0,0,0,0,0,-0.481606666,-0.481606666,-1.158114187,-1.158114187,3.344177151,0.052152969,28.33724879,25.53043353,31.45264525,minority-income,0.175,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.429388348,0,0,-1.158114187,0,0,0,0,0,0,0,-0.429388348,-0.429388348,-1.158114187,-1.158114187,3.346039513,0.051640691,28.39007218,25.60424429,31.47900751,minority-income,0.2,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.37717003,0,0,-1.158114187,0,0,0,0,0,0,0,-0.37717003,-0.37717003,-1.158114187,-1.158114187,3.347937481,0.051173454,28.44400681,25.67686964,31.50935198,minority-income,0.225,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.324951712,0,0,-1.158114187,0,0,0,0,0,0,0,-0.324951712,-0.324951712,-1.158114187,-1.158114187,3.349871056,0.050746051,28.49905863,25.74856648,31.54336158,minority-income,0.25,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.272733394,0,0,-1.158114187,0,0,0,0,0,0,0,-0.272733394,-0.272733394,-1.158114187,-1.158114187,3.351840237,0.050353533,28.55523373,25.81958136,31.58073564,minority-income,0.275,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.220515076,0,0,-1.158114187,0,0,0,0,0,0,0,-0.220515076,-0.220515076,-1.158114187,-1.158114187,3.353845025,0.049991264,28.61253832,25.89014765,31.62119276,minority-income,0.3,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.168296758,0,0,-1.158114187,0,0,0,0,0,0,0,-0.168296758,-0.168296758,-1.158114187,-1.158114187,3.355885418,0.049654959,28.67097877,25.9604831,31.66447328,minority-income,0.325,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.11607844,0,0,-1.158114187,0,0,0,0,0,0,0,-0.11607844,-0.11607844,-1.158114187,-1.158114187,3.357961419,0.049340721,28.73056155,26.03078761,31.71034159,minority-income,0.35,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.063860122,0,0,-1.158114187,0,0,0,0,0,0,0,-0.063860122,-0.063860122,-1.158114187,-1.158114187,3.360073025,0.049045078,28.79129329,26.10124119,31.75858814,minority-income,0.375,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.011641804,0,0,-1.158114187,0,0,0,0,0,0,0,-0.011641804,-0.011641804,-1.158114187,-1.158114187,3.362220238,0.048765007,28.85318074,26.17200225,31.80903129,minority-income,0.4,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.040576514,0,0,-1.158114187,0,0,0,0,0,0,0,0.040576514,0.040576514,-1.158114187,-1.158114187,3.364403057,0.048497961,28.9162308,26.24320598,31.86151891,minority-income,0.425,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.092794832,0,0,-1.158114187,0,0,0,0,0,0,0,0.092794832,0.092794832,-1.158114187,-1.158114187,3.366621482,0.048241887,28.9804505,26.31496288,31.91592993,minority-income,0.45,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.14501315,0,0,-1.158114187,0,0,0,0,0,0,0,0.14501315,0.14501315,-1.158114187,-1.158114187,3.368875514,0.047995251,29.04584703,26.38735749,31.9721757,minority-income,0.475,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.197231468,0,0,-1.158114187,0,0,0,0,0,0,0,0.197231468,0.197231468,-1.158114187,-1.158114187,3.371165152,0.047757049,29.1124277,26.46044704,32.03020136,minority-income,0.5,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.249449786,0,0,-1.158114187,0,0,0,0,0,0,0,0.249449786,0.249449786,-1.158114187,-1.158114187,3.373490396,0.047526828,29.18019998,26.53426033,32.08998706,minority-income,0.525,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.301668104,0,0,-1.158114187,0,0,0,0,0,0,0,0.301668104,0.301668104,-1.158114187,-1.158114187,3.375851247,0.047304696,29.24917145,26.60879647,32.15154926,minority-income,0.55,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.353886422,0,0,-1.158114187,0,0,0,0,0,0,0,0.353886422,0.353886422,-1.158114187,-1.158114187,3.378247704,0.047091338,29.31934989,26.68402383,32.21494193,minority-income,0.575,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.40610474,0,0,-1.158114187,0,0,0,0,0,0,0,0.40610474,0.40610474,-1.158114187,-1.158114187,3.380679767,0.04688803,29.39074319,26.75987885,32.2802577,minority-income,0.6,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.458323058,0,0,-1.158114187,0,0,0,0,0,0,0,0.458323058,0.458323058,-1.158114187,-1.158114187,3.383147437,0.046696645,29.46335939,26.83626507,32.34762902,minority-income,0.625,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.510541376,0,0,-1.158114187,0,0,0,0,0,0,0,0.510541376,0.510541376,-1.158114187,-1.158114187,3.385650713,0.046519667,29.53720671,26.91305214,32.4172292,minority-income,0.65,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.562759694,0,0,-1.158114187,0,0,0,0,0,0,0,0.562759694,0.562759694,-1.158114187,-1.158114187,3.388189595,0.046360193,29.61229347,26.99007511,32.48927324,minority-income,0.675,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.614978012,0,0,-1.158114187,0,0,0,0,0,0,0,0.614978012,0.614978012,-1.158114187,-1.158114187,3.390764084,0.046221933,29.68862821,27.0671338,32.56401846,minority-income,0.7,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.66719633,0,0,-1.158114187,0,0,0,0,0,0,0,0.66719633,0.66719633,-1.158114187,-1.158114187,3.393374179,0.04610921,29.76621956,27.14399271,32.64176485,minority-income,0.725,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.719414648,0,0,-1.158114187,0,0,0,0,0,0,0,0.719414648,0.719414648,-1.158114187,-1.158114187,3.39601988,0.04602694,29.84507636,27.22038116,32.72285489,minority-income,0.75,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.771632966,0,0,-1.158114187,0,0,0,0,0,0,0,0.771632966,0.771632966,-1.158114187,-1.158114187,3.398701188,0.045980614,29.92520757,27.29599422,32.80767283,minority-income,0.775,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.823851284,0,0,-1.158114187,0,0,0,0,0,0,0,0.823851284,0.823851284,-1.158114187,-1.158114187,3.401418102,0.045976262,30.00662233,27.37049418,32.89664329,minority-income,0.8,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.876069602,0,0,-1.158114187,0,0,0,0,0,0,0,0.876069602,0.876069602,-1.158114187,-1.158114187,3.404170622,0.046020402,30.08932994,27.44351296,32.99022897,minority-income,0.825,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.92828792,0,0,-1.158114187,0,0,0,0,0,0,0,0.92828792,0.92828792,-1.158114187,-1.158114187,3.406958748,0.04611998,30.17333986,27.51465545,33.08892746,minority-income,0.85,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.980506238,0,0,-1.158114187,0,0,0,0,0,0,0,0.980506238,0.980506238,-1.158114187,-1.158114187,3.409782481,0.046282287,30.25866172,27.58350386,33.19326703,minority-income,0.875,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.032724556,0,0,-1.158114187,0,0,0,0,0,0,0,1.032724556,1.032724556,-1.158114187,-1.158114187,3.412641821,0.046514862,30.34530531,27.64962312,33.30380131,minority-income,0.9,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.084942874,0,0,-1.158114187,0,0,0,0,0,0,0,1.084942874,1.084942874,-1.158114187,-1.158114187,3.415536766,0.046825381,30.4332806,27.7125673,33.42110307,minority-income,0.925,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.137161192,0,0,-1.158114187,0,0,0,0,0,0,0,1.137161192,1.137161192,-1.158114187,-1.158114187,3.418467318,0.047221537,30.52259772,27.77188685,33.54575713,minority-income,0.95,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.18937951,0,0,-1.158114187,0,0,0,0,0,0,0,1.18937951,1.18937951,-1.158114187,-1.158114187,3.421433476,0.047710899,30.61326697,27.82713653,33.67835256,minority-income,0.975,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.241597829,0,0,-1.158114187,0,0,0,0,0,0,0,1.241597829,1.241597829,-1.158114187,-1.158114187,3.424435241,0.048300785,30.70529885,27.87788357,33.81947468,minority-income,1,-50
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.847134892,0,0,-1.063900174,0,0,0,0,0,0,0,-0.847134892,-0.847134892,-1.063900174,-1.063900174,3.344222981,0.053326937,28.33854752,25.47172736,31.52802573,minority-income,0,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.794916574,0,0,-1.063900174,0,0,0,0,0,0,0,-0.794916574,-0.794916574,-1.063900174,-1.063900174,3.345836099,0.052291847,28.38429783,25.56572032,31.51361874,minority-income,0.025,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.742698256,0,0,-1.063900174,0,0,0,0,0,0,0,-0.742698256,-0.742698256,-1.063900174,-1.063900174,3.347484823,0.051345901,28.43113431,25.65639918,31.50595655,minority-income,0.05,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.690479938,0,0,-1.063900174,0,0,0,0,0,0,0,-0.690479938,-0.690479938,-1.063900174,-1.063900174,3.349169154,0.050483844,28.47906208,25.74399678,31.50470318,minority-income,0.075,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.63826162,0,0,-1.063900174,0,0,0,0,0,0,0,-0.63826162,-0.63826162,-1.063900174,-1.063900174,3.35088909,0.049700164,28.52808642,25.82876418,31.50951044,minority-income,0.1,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.586043302,0,0,-1.063900174,0,0,0,0,0,0,0,-0.586043302,-0.586043302,-1.063900174,-1.063900174,3.352644634,0.048989157,28.57821269,25.9109671,31.52002153,minority-income,0.125,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.533824984,0,0,-1.063900174,0,0,0,0,0,0,0,-0.533824984,-0.533824984,-1.063900174,-1.063900174,3.354435783,0.048345002,28.62944641,25.99088189,31.53587498,minority-income,0.15,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.481606666,0,0,-1.063900174,0,0,0,0,0,0,0,-0.481606666,-0.481606666,-1.063900174,-1.063900174,3.356262539,0.047761835,28.68179322,26.06879145,31.55670887,minority-income,0.175,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.429388348,0,0,-1.063900174,0,0,0,0,0,0,0,-0.429388348,-0.429388348,-1.063900174,-1.063900174,3.358124901,0.04723383,28.73525888,26.14498098,31.58216498,minority-income,0.2,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.37717003,0,0,-1.063900174,0,0,0,0,0,0,0,-0.37717003,-0.37717003,-1.063900174,-1.063900174,3.360022869,0.046755271,28.78984928,26.21973384,31.61189304,minority-income,0.225,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.324951712,0,0,-1.063900174,0,0,0,0,0,0,0,-0.324951712,-0.324951712,-1.063900174,-1.063900174,3.361956444,0.046320621,28.84557046,26.29332757,31.64555467,minority-income,0.25,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.272733394,0,0,-1.063900174,0,0,0,0,0,0,0,-0.272733394,-0.272733394,-1.063900174,-1.063900174,3.363925625,0.045924591,28.90242858,26.36603014,31.68282723,minority-income,0.275,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.220515076,0,0,-1.063900174,0,0,0,0,0,0,0,-0.220515076,-0.220515076,-1.063900174,-1.063900174,3.365930413,0.045562197,28.96042992,26.43809649,31.72340723,minority-income,0.3,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.168296758,0,0,-1.063900174,0,0,0,0,0,0,0,-0.168296758,-0.168296758,-1.063900174,-1.063900174,3.367970807,0.045228818,29.01958093,26.50976541,31.76701356,minority-income,0.325,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.11607844,0,0,-1.063900174,0,0,0,0,0,0,0,-0.11607844,-0.11607844,-1.063900174,-1.063900174,3.370046807,0.044920236,29.07988816,26.58125675,31.81339029,minority-income,0.35,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.063860122,0,0,-1.063900174,0,0,0,0,0,0,0,-0.063860122,-0.063860122,-1.063900174,-1.063900174,3.372158413,0.044632685,29.14135831,26.65276889,31.86230923,minority-income,0.375,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.011641804,0,0,-1.063900174,0,0,0,0,0,0,0,-0.011641804,-0.011641804,-1.063900174,-1.063900174,3.374305626,0.044362877,29.20399824,26.72447658,31.9135722,minority-income,0.4,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.040576514,0,0,-1.063900174,0,0,0,0,0,0,0,0.040576514,0.040576514,-1.063900174,-1.063900174,3.376488445,0.044108042,29.2678149,26.79652892,31.96701303,minority-income,0.425,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.092794832,0,0,-1.063900174,0,0,0,0,0,0,0,0.092794832,0.092794832,-1.063900174,-1.063900174,3.37870687,0.043865946,29.33281544,26.86904765,32.02249938,minority-income,0.45,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.14501315,0,0,-1.063900174,0,0,0,0,0,0,0,0.14501315,0.14501315,-1.063900174,-1.063900174,3.380960902,0.043634918,29.39900711,26.94212549,32.07993442,minority-income,0.475,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.197231468,0,0,-1.063900174,0,0,0,0,0,0,0,0.197231468,0.197231468,-1.063900174,-1.063900174,3.38325054,0.043413873,29.46639731,27.01582469,32.1392584,minority-income,0.5,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.249449786,0,0,-1.063900174,0,0,0,0,0,0,0,0.249449786,0.249449786,-1.063900174,-1.063900174,3.385575784,0.043202323,29.53499361,27.09017559,32.2004501,minority-income,0.525,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.301668104,0,0,-1.063900174,0,0,0,0,0,0,0,0.301668104,0.301668104,-1.063900174,-1.063900174,3.387936635,0.043000401,29.60480369,27.16517531,32.26352827,minority-income,0.55,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.353886422,0,0,-1.063900174,0,0,0,0,0,0,0,0.353886422,0.353886422,-1.063900174,-1.063900174,3.390333092,0.04280887,29.67583541,27.24078645,32.32855295,minority-income,0.575,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.40610474,0,0,-1.063900174,0,0,0,0,0,0,0,0.40610474,0.40610474,-1.063900174,-1.063900174,3.392765155,0.042629141,29.74809676,27.3169359,32.39562679,minority-income,0.6,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.458323058,0,0,-1.063900174,0,0,0,0,0,0,0,0.458323058,0.458323058,-1.063900174,-1.063900174,3.395232825,0.042463282,29.82159588,27.39351378,32.46489618,minority-income,0.625,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.510541376,0,0,-1.063900174,0,0,0,0,0,0,0,0.510541376,0.510541376,-1.063900174,-1.063900174,3.397736101,0.042314022,29.89634108,27.47037242,32.53655233,minority-income,0.65,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.562759694,0,0,-1.063900174,0,0,0,0,0,0,0,0.562759694,0.562759694,-1.063900174,-1.063900174,3.400274983,0.04218476,29.97234081,27.54732578,32.61083202,minority-income,0.675,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.614978012,0,0,-1.063900174,0,0,0,0,0,0,0,0.614978012,0.614978012,-1.063900174,-1.063900174,3.402849472,0.042079559,30.04960367,27.62414899,32.68801805,minority-income,0.7,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.66719633,0,0,-1.063900174,0,0,0,0,0,0,0,0.66719633,0.66719633,-1.063900174,-1.063900174,3.405459567,0.042003133,30.12813844,27.70057859,32.76843922,minority-income,0.725,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.719414648,0,0,-1.063900174,0,0,0,0,0,0,0,0.719414648,0.719414648,-1.063900174,-1.063900174,3.408105268,0.041960828,30.20795403,27.77631316,32.8524697,minority-income,0.75,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.771632966,0,0,-1.063900174,0,0,0,0,0,0,0,0.771632966,0.771632966,-1.063900174,-1.063900174,3.410786576,0.041958584,30.28905953,27.85101493,32.94052765,minority-income,0.775,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.823851284,0,0,-1.063900174,0,0,0,0,0,0,0,0.823851284,0.823851284,-1.063900174,-1.063900174,3.41350349,0.042002889,30.37146419,27.92431214,33.03307285,minority-income,0.8,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.876069602,0,0,-1.063900174,0,0,0,0,0,0,0,0.876069602,0.876069602,-1.063900174,-1.063900174,3.41625601,0.042100709,30.45517742,27.9958026,33.13060337,minority-income,0.825,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.92828792,0,0,-1.063900174,0,0,0,0,0,0,0,0.92828792,0.92828792,-1.063900174,-1.063900174,3.419044137,0.042259405,30.5402088,28.06505833,33.23365098,minority-income,0.85,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.980506238,0,0,-1.063900174,0,0,0,0,0,0,0,0.980506238,0.980506238,-1.063900174,-1.063900174,3.421867869,0.042486626,30.62656806,28.13163147,33.34277545,minority-income,0.875,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.032724556,0,0,-1.063900174,0,0,0,0,0,0,0,1.032724556,1.032724556,-1.063900174,-1.063900174,3.424727209,0.042790189,30.71426512,28.19506126,33.45855763,minority-income,0.9,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.084942874,0,0,-1.063900174,0,0,0,0,0,0,0,1.084942874,1.084942874,-1.063900174,-1.063900174,3.427622154,0.043177947,30.80331008,28.2548821,33.58159161,minority-income,0.925,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.137161192,0,0,-1.063900174,0,0,0,0,0,0,0,1.137161192,1.137161192,-1.063900174,-1.063900174,3.430552706,0.043657636,30.89371318,28.31063229,33.71247608,minority-income,0.95,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.18937951,0,0,-1.063900174,0,0,0,0,0,0,0,1.18937951,1.18937951,-1.063900174,-1.063900174,3.433518864,0.044236734,30.98548485,28.36186318,33.85180534,minority-income,0.975,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.241597829,0,0,-1.063900174,0,0,0,0,0,0,0,1.241597829,1.241597829,-1.063900174,-1.063900174,3.436520629,0.044922308,31.07863572,28.40814821,34.00016049,minority-income,1,-45
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.847134892,0,0,-0.969686162,0,0,0,0,0,0,0,-0.847134892,-0.847134892,-0.969686162,-0.969686162,3.355512655,0.04967124,28.66029328,25.9499628,31.65370283,minority-income,0,-40
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.794916574,0,0,-0.969686162,0,0,0,0,0,0,0,-0.794916574,-0.794916574,-0.969686162,-0.969686162,3.357125773,0.048585749,28.70656302,26.04834604,31.63604934,minority-income,0.025,-40
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.742698256,0,0,-0.969686162,0,0,0,0,0,0,0,-0.742698256,-0.742698256,-0.969686162,-0.969686162,3.358774498,0.047594625,28.75393126,26.14309881,31.62549969,minority-income,0.05,-40
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.690479938,0,0,-0.969686162,0,0,0,0,0,0,0,-0.690479938,-0.690479938,-0.969686162,-0.969686162,3.360458828,0.046692777,28.8024032,26.23444586,31.62172491,minority-income,0.075,-40
